Canal,SubCanal,Grupo 1 ,Grupo 2,Afiliação,VL Receita Total,Receita Net MDR,Receita de antecipação de recebiveis,Outras Receitas,Custo de Net MDR,Custo de antecipação de recebiveis,Custo de Outras Receitas
DIGITAL,SubCanal 2,Grupo B,BASE,5b2aaf5cb3791c8368ed7ac7,1309,247,789,273,173,276,137
DIGITAL,SubCanal 2,Grupo B,BASE,5b2ba246b3791c8368ed7b58,7,3,0,4,2,0,2
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5b2bb842429809df30c6823c,1381,1069,0,312,748,0,156
DIGITAL,SubCanal 2,Grupo B,BASE,5b2be7665559fd370db67efa,27,9,0,18,6,0,9
DIGITAL,SubCanal 2,Grupo B,BASE,5b2c00a933b1de4a22914dfa,45,33,0,12,23,0,6
DIGITAL,SubCanal 2,Grupo B,BASE,5b2d44395559fd370db681c8,3,2,0,1,2,0,0
DIGITAL,SubCanal 2,Grupo B,BASE,5b2d61ee4e9af66d5ba3908f,41,0,0,41,0,0,20
DIGITAL,SubCanal 2,Grupo C,LIDER HUNTER,5b2ed25a94c56ebf693324e5,39,30,9,0,21,3,0
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5b30e95f4ff4d4363e98418f,1698,385,1244,69,270,435,35
DIGITAL,SubCanal 2,Grupo B,BASE,5b314ce634dfa35f0ad5f77a,79,71,0,8,50,0,4
DIGITAL,SubCanal 2,Grupo B,BASE,5b316cfd3a438d600a5932cb,124,98,0,26,69,0,13
DIGITAL,SubCanal 2,Grupo B,BASE,5b322c6b34dfa35f0ad5f967,647,94,495,58,66,173,29
DIGITAL,SubCanal 2,Grupo B,BASE,5b3286843a438d600a5944b6,40,20,0,20,14,0,10
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5b32870087d37fbb45a99907,456,59,0,397,41,0,199
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5b32942787d37fbb45a99918,810,266,457,88,186,160,44
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5b32a42f87d37fbb45a9993e,70,0,0,70,0,0,35
DIGITAL,SubCanal 2,Grupo B,BASE,5b3375013a438d600a594539,12,10,0,2,7,0,1
DIGITAL,SubCanal 2,Grupo B,BASE,5b33abdd3a438d600a5945a9,11,0,0,11,0,0,6
DIGITAL,SubCanal 2,Grupo B,BASE,5b34e71434dfa35f0ad60a54,62,58,0,4,41,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5b350985740e1b9d6819c3ca,503,465,0,38,325,0,19
DIGITAL,SubCanal 2,Grupo B,BASE,5b353e5c740e1b9d6819c3f5,199,59,76,63,42,27,31
DIGITAL,SubCanal 2,Grupo B,BASE,5b35480f740e1b9d6819c3fe,201,96,0,105,67,0,52
DIGITAL,SubCanal 2,Grupo B,BASE,5b35496bc06ac09f685570ae,35,19,0,16,13,0,8
DIGITAL,SubCanal 2,Grupo B,BASE,5b358ccac06ac09f685570c0,30,21,0,9,15,0,4
DIGITAL,SubCanal 2,Grupo B,BASE,5b3599e5c91930ce242f47a8,41,29,0,12,20,0,6
DIGITAL,SubCanal 2,Grupo B,BASE,5b38d652e31ebb8e54f5fa34,95,48,0,47,34,0,23
DIGITAL,SubCanal 2,Grupo B,BASE,5b3a6a454226e14523adeb74,28,13,0,15,9,0,7
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5b3a8a884c309f1654eec630,6004,455,5532,17,318,1936,8
DIGITAL,SubCanal 2,Grupo B,BASE,5b3a9dcdc3b6b7ac5e58d918,252,198,0,54,139,0,27
DIGITAL,SubCanal 2,Grupo B,BASE,5b3b8fcebc3e6b16709c7dd7,56,43,0,14,30,0,7
DIGITAL,SubCanal 2,Grupo B,BASE,5b3bd9afbc3e6b16709c8a42,82,17,0,65,12,0,33
DIGITAL,SubCanal 2,Grupo B,BASE,5b3bfd5726d7695749ead130,1454,183,995,277,128,348,138
DIGITAL,SubCanal 2,Grupo B,BASE,5b3c2ed4bc3e6b16709c8a6c,4,0,0,4,0,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5b3cce8ee94800c679760466,3265,597,2550,119,418,893,59
DIGITAL,SubCanal 2,Grupo B,BASE,5b3d07e7954ffd8843242c66,42,9,0,33,6,0,17
DIGITAL,SubCanal 2,Grupo B,BASE,5b3d1a73954ffd8843242cc4,12,7,0,5,5,0,2
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5b3e1a7df03dcee77eab49d9,562,503,0,59,352,0,30
DIGITAL,SubCanal 2,Grupo B,BASE,5b3e1abcf03dcee77eab49e0,28,4,18,6,3,6,3
DIGITAL,SubCanal 2,Grupo B,BASE,5b3e20f6954ffd8843242d00,7,0,0,7,0,0,4
DIGITAL,SubCanal 2,Grupo B,BASE,5b3e2ea67cf12db94359856c,573,118,367,88,83,129,44
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5b3e554e7cf12db9435985c0,4,0,0,4,0,0,2
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5b3e5ae27cf12db9435985ce,1420,542,0,878,379,0,439
DIGITAL,SubCanal 2,Grupo B,BASE,5b3e5c8f35f95633581858c7,41,28,0,13,20,0,7
DIGITAL,SubCanal 2,Grupo B,BASE,5b3e5cb87cf12db9435985ea,7,3,0,5,2,0,2
DIGITAL,SubCanal 2,Grupo C,LIDER HUNTER,5b3e6585e54012681c92890d,4,0,0,4,0,0,2
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5b3e6fc57cf12db943598601,1215,575,0,640,402,0,320
DIGITAL,SubCanal 2,Grupo B,BASE,5b3e72d2213b27a9574bb14f,141,104,0,37,73,0,19
DIGITAL,SubCanal 2,Grupo B,BASE,5b3e72e2e54012681c928920,11,1,0,10,1,0,5
DIGITAL,SubCanal 2,Grupo B,BASE,5b3f8b9db6c230c937f00a0a,397,312,0,85,218,0,43
DIGITAL,SubCanal 2,Grupo D,LIDER INBOUND,5b4363bf911fbc2740d421b9,0,0,0,0,0,0,0
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5b43a36d6a75110751e3b8f9,832,655,0,177,458,0,89
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5b43a5f518a012d70dd32be1,725,384,0,341,269,0,171
DIGITAL,SubCanal 2,Grupo B,BASE,5b43adc118a012d70dd32c2e,4,0,0,4,0,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5b43e5b43469eeef5055c872,4,0,0,4,0,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5b44b21dde9c059149ab549b,245,37,135,72,26,47,36
DIGITAL,SubCanal 2,Grupo B,BASE,5b44b8f018a012d70dd32cf5,649,530,0,119,371,0,59
DIGITAL,SubCanal 2,Grupo B,BASE,5b44d250de9c059149ab54c2,30,13,0,16,9,0,8
DIGITAL,SubCanal 2,Grupo B,BASE,5b44d42418a012d70dd32d20,11,2,0,9,2,0,4
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5b44d4d5959603a910fefbd2,498,352,0,147,246,0,73
DIGITAL,SubCanal 2,Grupo B,BASE,5b44eddd587685b317ecd386,1,0,0,1,0,0,0
DIGITAL,SubCanal 2,Grupo B,BASE,5b44f581587685b317ecd38d,6,2,0,4,1,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5b4580eade9c059149ab550c,105,90,0,14,63,0,7
DIGITAL,SubCanal 2,Grupo B,BASE,5b460d66959603a910fefc24,67,54,0,13,38,0,7
DIGITAL,SubCanal 2,Grupo B,BASE,5b464f5ca4cc76981bf0c0d4,315,76,108,131,53,38,66
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5b473c9d185ba2251e7df04c,703,647,0,56,453,0,28
DIGITAL,SubCanal 2,Grupo B,BASE,5b474966a4cc76981bf0c12b,0,0,0,0,0,0,0
DIGITAL,SubCanal 2,Grupo B,BASE,5b477496ebb70a5d6639cd7b,1258,136,1027,96,95,359,48
DIGITAL,SubCanal 2,Grupo B,BASE,5b47792b811cab486169f8a3,120,100,0,19,70,0,10
DIGITAL,SubCanal 2,Grupo B,BASE,5b478a268ce345142d5ef77c,75,34,0,41,24,0,21
DIGITAL,SubCanal 2,Grupo B,BASE,5b479e008ce345142d5ef799,161,129,0,31,90,0,16
DIGITAL,SubCanal 2,Grupo B,BASE,5b479e238ce345142d5ef7a0,125,33,0,92,23,0,46
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5b47b3cc8ce345142d5ef7ad,1475,134,977,363,94,342,182
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5b47c0d552f6619b64525b1f,1795,210,1487,98,147,521,49
DIGITAL,SubCanal 2,Grupo B,BASE,5b47c3798ce345142d5ef7bd,1075,238,351,486,167,123,243
DIGITAL,SubCanal 2,Grupo E,PARCERIAS,5b489f717266c2d42f1413b3,14,2,0,12,1,0,6
DIGITAL,SubCanal 2,Grupo B,BASE,5b48b6dc1c0fd0d639a88a84,19,4,0,16,3,0,8
DIGITAL,SubCanal 2,Grupo B,BASE,5b48b8771c0fd0d639a88a93,59,37,0,23,26,0,11
DIGITAL,SubCanal 2,Grupo B,BASE,5b48bbdd1c0fd0d639a88a9b,814,229,180,405,161,63,203
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5b48c6ebe58e8ac4393f687a,1270,279,0,991,195,0,496
DIGITAL,SubCanal 2,Grupo B,BASE,5b48e9c44e1bd7ee0e8462e8,11,0,0,11,0,0,6
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5b48ed02246701e80ebd5eb4,1322,569,0,753,398,0,377
DIGITAL,SubCanal 2,Grupo B,BASE,5b4900fd9564c95c4b2f4cb4,1277,201,1027,49,141,359,25
DIGITAL,SubCanal 2,Grupo E,PARCERIAS,5b4908a5e1e6a1564b947988,26,25,0,1,18,0,0
DIGITAL,SubCanal 2,Grupo B,BASE,5b4c9230e23e9cff2b3a77d3,4,0,0,4,0,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5b4cc7830be2e0346d8736be,94,0,0,94,0,0,47
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5b4cd622b74794557abb8725,7,0,0,7,0,0,4
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5b4ce2b0c98a55a432396e66,760,50,681,29,35,238,15
DIGITAL,SubCanal 2,Grupo B,BASE,5b4ced35324c4b6c7abdf24c,91,74,0,17,52,0,9
DIGITAL,SubCanal 2,Grupo B,BASE,5b4ceff7c98a55a432396e7f,199,183,0,16,128,0,8
DIGITAL,SubCanal 2,Grupo B,BASE,5b4d0359324c4b6c7abdf25f,125,17,0,108,12,0,54
DIGITAL,SubCanal 2,Grupo B,BASE,5b4d38a7324c4b6c7abdf275,76,61,0,15,42,0,8
DIGITAL,SubCanal 2,Grupo E,PARCERIAS,5b4deee349094ba37e56cb82,87,76,0,11,53,0,6
DIGITAL,SubCanal 2,Grupo B,BASE,5b4df3d024ddcd443dd0c090,51,26,0,26,18,0,13
DIGITAL,SubCanal 2,Grupo B,BASE,5b4e0d9abd5a484a3d092c06,299,30,224,45,21,78,23
DIGITAL,SubCanal 2,Grupo B,BASE,5b4e1fb7b668b7a97ec6c753,57,30,0,27,21,0,13
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5b4e26b5bd5a484a3d092c7c,1704,124,914,666,87,320,333
DIGITAL,SubCanal 2,Grupo B,BASE,5b4e3b7f49094ba37e56cc13,42,0,0,42,0,0,21
DIGITAL,SubCanal 2,Grupo B,BASE,5b4e47dc49094ba37e56cc23,68,14,0,54,10,0,27
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5b4e52b749094ba37e56cc2f,1069,394,0,674,276,0,337
DIGITAL,SubCanal 2,Grupo B,BASE,5b4e7b5d413b0a881990ed10,271,17,0,254,12,0,127
DIGITAL,SubCanal 2,Grupo B,BASE,5b4f49938c74d0694b86fb56,42,7,0,36,5,0,18
DIGITAL,SubCanal 2,Grupo B,BASE,5b4f4d4d98aa625b56a3c40e,1980,232,0,1748,163,0,874
DIGITAL,SubCanal 2,Grupo B,BASE,5b4f7e8d8c74d0694b86fb82,1022,307,575,141,215,201,70
DIGITAL,SubCanal 2,Grupo D,NEIVA,5b4f84e88c74d0694b86fb8c,4,2,0,1,2,0,1
DIGITAL,SubCanal 2,Grupo B,BASE,5b4f916b45a5905705ca9546,473,297,0,176,208,0,88
DIGITAL,SubCanal 2,Grupo B,BASE,5b4f91764a33998f50379f35,5,1,0,4,1,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5b4f9dc98c74d0694b86fbbf,151,73,0,78,51,0,39
DIGITAL,SubCanal 2,Grupo B,BASE,5b4fab4e45a5905705ca9565,394,117,227,50,82,80,25
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5b507e9d5466195314e63eaf,824,294,0,530,206,0,265
DIGITAL,SubCanal 2,Grupo B,BASE,5b509221a21124431bc58230,30,11,0,20,7,0,10
DIGITAL,SubCanal 2,Grupo B,BASE,5b509cc9029686f65772a708,1483,181,1252,50,127,438,25
DIGITAL,SubCanal 2,Grupo B,LIDER FARMER,5b50a5a9ba85e9e457bb47cb,26,1,0,25,1,0,13
DIGITAL,SubCanal 2,Grupo B,BASE,5b50c7887d1b69551ba5d0d2,67,41,0,26,29,0,13
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5b50d6a4ba85e9e457bb47fc,172,45,0,128,31,0,64
DIGITAL,SubCanal 2,Grupo B,BASE,5b50f3997d1b69551ba5d135,368,302,0,66,212,0,33
DIGITAL,SubCanal 2,Grupo B,BASE,5b51cbafe5e9994e5fd71cca,543,141,368,33,99,129,17
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5b52179ce8e0e20728d2db73,1401,1340,0,61,938,0,31
DIGITAL,SubCanal 2,Grupo B,BASE,5b52179ed91b127f6af1d2ce,66,9,0,57,6,0,29
DIGITAL,SubCanal 2,Grupo B,BASE,5b524475aba70f6f6a7446cc,144,0,0,144,0,0,72
DIGITAL,SubCanal 2,Grupo B,BASE,5b536dec8855f0fc7d35f788,30,18,0,12,13,0,6
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5b55e4f23da3013109f5c249,318,294,0,24,206,0,12
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5b5603cc3da3013109f5c26b,562,190,0,372,133,0,186
DIGITAL,SubCanal 2,Grupo C,LIDER HUNTER,5b561adf7cc3d56060153c6d,3,2,0,1,2,0,0
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5b563859950da2cc1de2909b,689,623,0,66,436,0,33
DIGITAL,SubCanal 2,Grupo B,BASE,5b56488a1cae57ba1d3bc919,1160,61,977,122,43,342,61
DIGITAL,SubCanal 2,Grupo B,BASE,5b572f3fde5e4b3a1e3bafca,36,16,0,20,11,0,10
DIGITAL,SubCanal 2,Grupo B,BASE,5b577aa1de5e4b3a1e3bb009,21,8,0,13,6,0,6
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5b577d43de5e4b3a1e3bb012,-12,-27,0,15,-19,0,7
DIGITAL,SubCanal 2,Grupo B,BASE,5b5785bfde5e4b3a1e3bb034,35,23,0,13,16,0,6
DIGITAL,SubCanal 2,Grupo B,BASE,5b58ba1cb8857b8c2e2f2b00,87,73,0,14,51,0,7
DIGITAL,SubCanal 2,Grupo B,BASE,5b58e13b0f37f2862ebc7fe2,2,0,0,2,0,0,1
DIGITAL,SubCanal 2,Grupo B,BASE,5b58e586b8857b8c2e2f2b19,55,0,0,55,0,0,28
DIGITAL,SubCanal 2,Grupo B,BASE,5b58f2650f37f2862ebc8022,23,0,0,23,0,0,11
DIGITAL,SubCanal 2,Grupo B,BASE,5b59dd12c91b997074f74191,6,0,0,6,0,0,3
DIGITAL,SubCanal 2,Grupo B,BASE,5b5a1948b3dce2824658d496,173,164,0,9,115,0,4
DIGITAL,SubCanal 2,Grupo B,BASE,5b5a26fbc91b997074f741bf,4,0,0,4,0,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5b5a2b95b3dce2824658d4b4,83,65,0,18,45,0,9
DIGITAL,SubCanal 2,Grupo B,BASE,5b5b1f8f82d43f8d46a9b57d,7,0,0,7,0,0,4
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5b5b3fcb7e097eb6163a2357,-28,-28,0,0,-20,0,0
DIGITAL,SubCanal 2,Grupo B,BASE,5b5b44e782d43f8d46a9b59a,159,0,0,159,0,0,80
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5b5b4a2582d43f8d46a9b5a3,962,442,348,173,309,122,86
DIGITAL,SubCanal 2,Grupo B,BASE,5b5b93f882d43f8d46a9b5ff,4,0,0,4,0,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5b5cefc65202ead36e921710,251,194,0,58,136,0,29
DIGITAL,SubCanal 2,Grupo B,BASE,5b5f0dc214dbc7bc33cce38b,235,132,0,103,92,0,51
DIGITAL,SubCanal 2,Grupo B,BASE,5b5f1ca22a33e0b633ef6d4f,48,27,0,21,19,0,10
DIGITAL,SubCanal 2,Grupo B,BASE,5b5f5a3114dbc7bc33cce462,34,25,0,9,18,0,5
DIGITAL,SubCanal 2,Grupo B,BASE,5b5f5ed12a33e0b633ef6dc0,20,0,0,20,0,0,10
DIGITAL,SubCanal 2,Grupo B,BASE,5b5f689cd1fda79b79a53c1c,2364,44,2294,26,31,803,13
DIGITAL,SubCanal 2,Grupo B,BASE,5b6092c8641ca02c087967cc,41,25,0,16,18,0,8
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5b60a9bd02fa427107f94ee6,37776,30558,0,7218,21390,0,3609
DIGITAL,SubCanal 2,Grupo B,BASE,5b60b8df641ca02c087967f7,12,3,0,9,2,0,4
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5b60c47a393fc1955356c5f2,4846,324,3898,624,227,1364,312
DIGITAL,SubCanal 2,Grupo B,BASE,5b60d99e8905ebe543929704,666,147,311,209,103,109,104
DIGITAL,SubCanal 2,Grupo B,BASE,5b60da1902fa427107f94f14,485,170,0,315,119,0,158
DIGITAL,SubCanal 2,Grupo B,BASE,5b6100b11398ffe06a816ebf,31,14,0,17,10,0,9
DIGITAL,SubCanal 2,Grupo B,BASE,5b61086a641ca02c08796831,123,36,0,87,25,0,43
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5b61beb2eb80599d17cc13a1,2716,297,1605,814,208,562,407
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5b61cb6e0d63fe2754e4fb53,581,146,426,9,102,149,4
DIGITAL,SubCanal 2,Grupo B,BASE,5b61fec5381716c627319f0a,7,2,0,5,1,0,2
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5b621c3a381716c627319f2c,5240,3644,0,1596,2551,0,798
DIGITAL,SubCanal 2,Grupo B,BASE,5b62e9590d63fe2754e4fbd9,33,2,0,31,1,0,15
DIGITAL,SubCanal 2,Grupo B,BASE,5b6300d1eb80599d17cc1417,424,308,0,116,216,0,58
DIGITAL,SubCanal 2,Grupo B,BASE,5b630fc90d63fe2754e4fbe5,46,14,0,31,10,0,16
DIGITAL,SubCanal 2,Grupo B,BASE,5b6330f0588ef3e467bdd1c0,27,15,0,12,11,0,6
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5b6338a2360e33d563e22790,1433,145,0,1288,101,0,644
DIGITAL,SubCanal 2,Grupo B,BASE,5b646fca5188117e32f32c8e,39,17,0,22,12,0,11
DIGITAL,SubCanal 2,Grupo B,BASE,5b6471cfb5c4d84169980a2a,7,0,0,7,0,0,4
DIGITAL,SubCanal 2,Grupo B,BASE,5b64a20f1427ec24773d3e49,40,0,40,0,0,14,0
DIGITAL,SubCanal 2,Grupo B,BASE,5b64b1ef1427ec24773d3e57,30,24,0,6,17,0,3
DIGITAL,SubCanal 2,Grupo B,BASE,5b64c44daab3ff12770686f8,137,114,0,22,80,0,11
DIGITAL,SubCanal 2,Grupo B,BASE,5b684c660d8719d615414a99,22,17,0,5,12,0,3
DIGITAL,SubCanal 2,Grupo B,BASE,5b6911792e6a950d5823e4d6,32,11,0,21,8,0,11
DIGITAL,SubCanal 2,Grupo B,BASE,5b69918f2e6a950d5823e4e0,76,19,0,57,13,0,29
DIGITAL,SubCanal 2,Grupo B,BASE,5b69b806ecb00d4160b9f889,44,30,0,14,21,0,7
DIGITAL,SubCanal 2,Grupo B,BASE,5b69d16aecb00d4160b9f899,-7,-28,0,21,-19,0,11
DIGITAL,SubCanal 2,Grupo B,BASE,5b69d462b6f0a09564c30f1d,200,35,149,16,25,52,8
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5b69d838ab6dd15c25379476,1941,1753,0,188,1227,0,94
DIGITAL,SubCanal 2,Grupo B,BASE,5b69edf1ecb00d4160b9f8c1,27,4,0,23,3,0,11
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5b69f5cbb6f0a09564c30f60,4,0,0,4,0,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5b6a0346039d91f91b9b84e3,19,0,0,19,0,0,9
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5b6a046f039d91f91b9b84ea,176,175,0,0,123,0,0
DIGITAL,SubCanal 2,Grupo B,BASE,5b6a2b74b6f0a09564c30f83,7,0,0,7,0,0,4
DIGITAL,SubCanal 2,Grupo B,BASE,5b6af84def8f98c56f6cfa06,51,35,0,16,25,0,8
DIGITAL,SubCanal 2,Grupo B,BASE,5b6afdc1acbbf8d86f041363,18,0,0,18,0,0,9
DIGITAL,SubCanal 2,Grupo B,BASE,5b6b034bacbbf8d86f04136c,11,0,0,11,0,0,6
DIGITAL,SubCanal 2,Grupo B,BASE,5b6b0a195cc5a3b2367f0969,50,0,0,50,0,0,25
DIGITAL,SubCanal 2,Grupo B,BASE,5b6b1596ef8f98c56f6cfa22,40,0,0,40,0,0,20
DIGITAL,SubCanal 2,Grupo B,BASE,5b6b2472ef8f98c56f6cfa31,877,233,613,32,163,214,16
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5b6b29b0acbbf8d86f041378,2431,1547,772,112,1083,270,56
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5b6b2faeacbbf8d86f041382,1894,1559,188,146,1091,66,73
DIGITAL,SubCanal 2,Grupo B,BASE,5b6b529b0802febb09bd54da,24,17,0,6,12,0,3
DIGITAL,SubCanal 2,Grupo B,BASE,5b6b65388e671b194f96e86e,752,78,0,673,55,0,337
DIGITAL,SubCanal 2,Grupo B,BASE,5b6c47b90802febb09bd555a,705,640,0,65,448,0,32
DIGITAL,SubCanal 2,Grupo B,BASE,5b6c545b5c56cf640744797a,407,63,173,171,44,60,85
DIGITAL,SubCanal 2,Grupo B,BASE,5b6c6c160802febb09bd557a,79,58,0,22,41,0,11
DIGITAL,SubCanal 2,Grupo B,BASE,5b6c74165c56cf6407447999,28,19,0,8,14,0,4
DIGITAL,SubCanal 2,Grupo B,BASE,5b6d7c144c7e00274d452590,36,8,0,27,6,0,14
DIGITAL,SubCanal 2,Grupo B,FIELD C,5b6d82b9bf73fa7d526fe5fb,27120,4637,15037,7447,3246,5263,3723
DIGITAL,SubCanal 2,Grupo B,BASE,5b6d8b315c56cf6407447a11,7,0,0,7,0,0,4
DIGITAL,SubCanal 2,Grupo B,BASE,5b6dd05a4c5bc0a161dad7a4,119,4,0,116,3,0,58
DIGITAL,SubCanal 2,Grupo B,BASE,5b7192bb3a9859ec3b8f2aa3,20,2,0,18,1,0,9
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5b71c0fd3a9859ec3b8f2afd,4,0,0,4,0,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5b71d3a60568f74b7e95eebd,769,68,336,365,47,118,183
DIGITAL,SubCanal 2,Grupo B,BASE,5b71daca7387582d4fa6e70f,245,128,0,116,90,0,58
DIGITAL,SubCanal 2,Grupo B,BASE,5b727d714751310b64def2d1,18,0,0,18,0,0,9
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5b72fbd0b0e817ad4e300981,574,368,0,206,258,0,103
DIGITAL,SubCanal 2,Grupo B,BASE,5b730bf2657673ea63baed1b,265,73,0,192,51,0,96
DIGITAL,SubCanal 2,Grupo B,BASE,5b7314cc925aa8431ad5a46b,21,0,0,21,0,0,11
DIGITAL,SubCanal 2,Grupo B,BASE,5b731a21925aa8431ad5a473,12,6,0,6,4,0,3
DIGITAL,SubCanal 2,Grupo B,BASE,5b731a27925aa8431ad5a47a,41,11,0,31,7,0,15
DIGITAL,SubCanal 2,Grupo B,BASE,5b734d6da4f54b3853115c9e,64,39,0,25,27,0,13
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5b734f23925aa8431ad5a4b9,702,197,0,505,138,0,253
DIGITAL,SubCanal 2,Grupo B,BASE,5b745a504beebb82223f60aa,24,11,0,13,8,0,7
DIGITAL,SubCanal 2,Grupo B,BASE,5b74684db934ff2268478b3a,3,0,0,3,0,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5b747926cd1ec4252af741cb,123,33,56,34,23,20,17
DIGITAL,SubCanal 2,Grupo B,BASE,5b748ae7cd1ec4252af741e0,114,82,0,32,57,0,16
DIGITAL,SubCanal 2,Grupo B,BASE,5b74a5220da3c3d36fe6f5f4,221,42,133,46,30,47,23
DIGITAL,SubCanal 2,Grupo B,BASE,5b758f9721c6f938657d91df,12,8,0,4,6,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5b75b3b864c2b18f2c3fc345,571,234,161,176,164,56,88
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5b75ed89ce27b9987b1eb00c,4585,1717,2136,732,1202,748,366
DIGITAL,SubCanal 2,Grupo B,BASE,5b76391ea72b407c1094dc98,19,16,0,3,11,0,2
DIGITAL,SubCanal 2,Grupo D,LIDER INBOUND,5b76e57fc8f3fc434ff45ebb,24,14,0,10,10,0,5
DIGITAL,SubCanal 2,Grupo B,BASE,5b76f012837f24314fd71023,254,213,0,41,149,0,21
DIGITAL,SubCanal 2,Grupo B,BASE,5b787504d4fe6bf4582a99e6,248,79,0,169,55,0,84
DIGITAL,SubCanal 2,Grupo C,LIDER HUNTER,5b7abcbc4dec0a0c1e70a8cd,87,9,32,47,6,11,23
DIGITAL,SubCanal 2,Grupo B,BASE,5b7acfee4dec0a0c1e70a8e0,483,180,230,73,126,80,36
DIGITAL,SubCanal 2,Grupo D,LIDER INBOUND,5b7ad7994dec0a0c1e70a8ec,0,0,0,0,0,0,0
DIGITAL,SubCanal 2,Grupo C,LIDER HUNTER,5b7adb8b9a6da6506614a3bc,22,0,0,22,0,0,11
DIGITAL,SubCanal 2,Grupo B,BASE,5b7af4c40d53eb3f2e37bda5,43,24,0,19,17,0,9
DIGITAL,SubCanal 2,Grupo B,BASE,5b7b20e10d53eb3f2e37bde2,51,45,0,7,31,0,3
DIGITAL,SubCanal 2,Grupo B,BASE,5b7c1170de6ed38176140ec6,586,112,444,30,78,155,15
DIGITAL,SubCanal 2,Grupo B,BASE,5b7c20b143ac04453daf03e6,62,3,0,59,2,0,30
DIGITAL,SubCanal 2,Grupo B,BASE,5b7c25984b48576e73f54c2b,14,0,0,14,0,0,7
DIGITAL,SubCanal 2,Grupo B,BASE,5b7c3fcd4b48576e73f54c3d,2,0,0,2,0,0,1
DIGITAL,SubCanal 2,Grupo B,BASE,5b7c6edbef56f3587369eb87,414,193,0,220,135,0,110
DIGITAL,SubCanal 2,Grupo B,FIELD B,5b7c8454ea8f3b603db70065,19617,2834,12840,3943,1984,4494,1972
DIGITAL,SubCanal 2,Grupo B,BASE,5b7cd55fea8f3b603db7007c,20,2,0,18,1,0,9
DIGITAL,SubCanal 2,Grupo B,BASE,5b7d4333ea8f3b603db70090,302,47,163,91,33,57,46
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5b7da12ce06fd03c0a757c35,647,440,0,208,308,0,104
